D_Vale,Ultrason CFCTR,Température TOTAL,Vibration TOTAL,Activité Activity,Température IR,Vibration Z,Vibration Y,Vibration X, COUNT,Température Ambiante,Ultrason p2p,Ultrason RMS
2021-05-28 15:34:41,1.34694,33.0,5.52901,1,33,3.5,2.6,3.4,31,33,66,49
2021-05-28 16:49:41,1.38,34.0,5.90678,1,35,3.8,2.6,3.7,32,33,69,50
2021-05-28 17:49:42,1.4,34.0,6.46916,1,35,4.2,3.0,3.9,33,33,70,50
2021-05-28 18:09:42,1.4,34.0,6.46916,1,35,4.2,3.0,3.9,33,33,70,50
2021-05-28 18:49:42,1.44898,33.0,6.73869,1,33,4.2,2.9,4.4,34,33,71,49
2021-05-28 19:29:42,1.35417,32.5,5.78965,1,32,3.6,3.0,3.4,35,33,65,48
2021-05-29 11:44:45,1.44898,29.5,6.36082,1,29,3.7,3.4,3.9,51,30,71,49
2021-05-29 12:39:45,1.4898,30.0,6.28013,1,30,3.8,3.0,4.0,52,30,73,49
2021-05-29 13:39:45,1.40816,30.5,7.33348,1,31,4.1,3.6,4.9,53,30,69,49
2021-05-29 13:59:45,1.40816,30.5,7.33348,1,31,4.1,3.6,4.9,53,30,69,49
2021-05-29 15:19:45,1.42857,33.0,5.04083,1,33,2.9,2.6,3.2,54,33,70,49
2021-05-29 15:34:45,1.42,33.5,5.23641,1,34,3.1,2.5,3.4,55,33,71,50
2021-05-29 17:19:46,1.42,33.5,5.68859,1,34,3.6,2.8,3.4,56,33,71,50
2021-05-29 17:44:46,1.34694,33.5,6.22656,1,34,4.1,3.0,3.6,57,33,66,49
2021-05-30 02:34:47,1.32609,26.5,8.91123,1,27,6.4,4.9,3.8,66,26,61,46
2021-05-30 09:39:49,1.52083,26.5,6.6106,1,27,4.3,3.5,3.6,73,26,73,48
2021-05-30 11:19:49,1.44898,27.0,7.1239,1,28,4.1,4.5,3.7,74,26,71,49
2021-05-30 12:49:49,1.42857,30.5,5.42125,1,31,3.5,2.5,3.3,76,30,70,49
2021-05-30 13:34:49,1.5,32.5,6.90724,1,32,3.9,3.5,4.5,77,33,75,50
2021-05-30 14:04:49,1.5,32.5,6.90724,1,32,3.9,3.5,4.5,77,33,75,50
2021-05-30 14:34:50,1.42,33.0,6.29762,1,33,4.3,3.1,3.4,78,33,71,50
2021-05-30 15:09:50,1.42,33.0,6.29762,1,33,4.3,3.1,3.4,78,33,71,50
2021-05-30 15:34:50,1.48,33.0,6.03821,1,33,3.9,3.0,3.5,79,33,74,50
2021-05-30 16:14:50,1.48,33.0,6.03821,1,33,3.9,3.0,3.5,79,33,74,50
2021-05-30 17:04:50,1.35294,33.5,5.83866,1,34,3.3,3.2,3.6,80,33,69,51
2021-05-30 18:09:50,1.4,33.0,7.34166,1,33,4.2,3.5,4.9,81,33,70,50
2021-05-30 18:49:50,1.44898,33.0,5.85235,1,33,3.4,3.0,3.7,82,33,71,49
2021-05-30 19:04:50,1.44898,33.0,5.85235,1,33,3.4,3.0,3.7,82,33,71,49
2021-05-31 09:54:53,1.44898,26.5,6.39844,1,27,4.3,3.3,3.4,97,26,71,49
2021-05-31 10:39:53,1.5102,26.5,6.4195,1,27,4.0,3.5,3.6,98,26,74,49
2021-05-31 11:19:53,1.5102,26.5,6.4195,1,27,4.0,3.5,3.6,98,26,74,49
2021-05-31 11:39:53,1.42,29.5,5.42955,1,29,3.2,3.0,3.2,99,30,71,50
2021-05-31 12:44:54,1.42857,30.5,5.87622,1,31,3.5,2.8,3.8,100,30,70,49
2021-05-31 14:14:54,1.43137,33.0,4.94773,1,33,3.6,2.4,2.4,101,33,73,51
2021-05-31 14:59:54,1.42,33.5,6.3671,1,34,3.8,3.3,3.9,102,33,71,50
2021-05-31 15:39:54,1.42,33.5,7.12461,1,34,4.4,3.2,4.6,103,33,71,50
2021-05-31 17:39:54,1.39216,33.5,5.92115,1,34,3.6,2.9,3.7,105,33,71,51
2021-05-31 18:39:55,1.46939,33.0,6.8942,1,33,3.9,3.6,4.4,106,33,72,49
2021-06-01 08:29:57,1.4375,26.5,7.10352,1,27,4.7,4.1,3.4,119,26,69,48
2021-06-01 10:04:57,1.48,26.5,7.09084,1,27,4.4,4.4,3.4,121,26,74,50
2021-06-01 10:49:57,1.40816,26.5,6.70075,1,27,4.0,3.7,3.9,122,26,69,49
2021-06-01 12:07:32,1.44898,27.0,6.38279,1,28,4.1,3.2,3.7,123,26,71,49
2021-06-01 13:02:25,1.42857,30.0,5.69386,1,30,3.3,2.8,3.7,124,30,70,49
2021-06-01 13:42:25,1.4,30.5,6.41716,1,31,3.7,3.0,4.3,125,30,70,50
2021-06-01 14:57:26,1.4,31.0,5.80345,1,32,3.2,3.0,3.8,126,30,70,50
2021-06-01 15:42:26,1.44898,31.0,5.62939,1,32,3.7,3.0,3.0,127,30,71,49
2021-06-01 16:57:26,1.46,30.5,5.76281,1,31,3.6,2.7,3.6,128,30,73,50
2021-06-03 11:12:34,1.35593,21.0,8.69483,1,22,6.2,4.0,4.6,170,20,80,59
2021-06-03 12:07:34,1.31667,23.0,7.26774,1,22,5.5,3.6,3.1,171,24,79,60
2021-06-03 13:22:34,1.31034,23.5,6.8884,1,23,5.0,3.3,3.4,172,24,76,58
2021-06-03 13:52:34,1.36842,23.5,7.26154,1,23,4.8,3.7,4.0,173,24,78,57
2021-06-03 16:37:35,1.33929,24.0,7.44983,1,24,5.0,4.1,3.7,175,24,75,56
2021-06-03 19:17:35,1.34483,23.5,7.39595,1,23,4.5,4.2,4.1,178,24,78,58
2021-06-04 11:47:38,1.27419,20.5,6.73498,1,21,4.4,3.8,3.4,194,20,79,62
2021-06-04 12:02:38,1.35714,23.5,7.93851,1,23,5.8,4.3,3.3,195,24,76,56
2021-06-05 11:42:43,1.27119,27.5,7.14493,1,28,4.7,3.6,4.0,218,27,75,59
2021-06-05 12:57:43,1.36207,27.0,6.15305,1,27,4.0,3.1,3.5,220,27,79,58
2021-06-05 17:27:44,1.33898,30.0,6.29285,1,30,4.2,3.0,3.6,224,30,79,59
2021-06-07 11:32:51,1.36842,27.0,7.0739,1,28,4.6,3.8,3.8,10,26,78,57
2021-06-07 12:32:51,1.31579,27.0,7.52728,1,27,4.8,4.1,4.1,11,27,75,57
2021-06-07 13:02:51,1.33333,27.0,7.28629,1,27,5.4,3.7,3.2,12,27,76,57
2021-06-07 15:17:52,1.31034,30.5,5.44243,1,31,3.3,2.8,3.3,14,30,76,58
2021-06-08 10:42:55,1.33898,27.0,7.57694,1,28,4.5,4.0,4.6,33,26,79,59
2021-06-08 11:17:55,1.31579,26.0,7.33757,1,26,5.4,3.8,3.2,34,26,75,57
2021-06-08 12:57:56,1.33929,26.5,8.68389,1,26,6.4,4.2,4.1,35,27,75,56
2021-06-08 15:42:56,1.33333,30.0,6.47611,1,30,3.7,3.5,4.0,38,30,80,60
2021-06-09 10:53:00,1.26667,26.5,6.75944,1,27,4.0,3.7,4.0,57,26,76,60
2021-06-09 11:38:00,1.28814,26.5,6.74833,1,27,4.3,4.1,3.2,58,26,76,59
2021-06-09 12:38:00,1.28333,26.5,6.12862,1,27,3.8,3.4,3.4,59,26,77,60
2021-06-09 14:23:00,1.37288,30.0,5.38238,0,30,3.2,2.8,3.3,61,30,81,59
2021-06-09 14:48:01,1.37288,30.0,5.38238,1,30,3.2,2.8,3.3,61,30,81,59
2021-06-09 15:23:01,1.34483,32.5,6.41015,1,32,3.7,3.6,3.8,62,33,78,58
2021-06-09 16:38:01,1.27119,30.0,6.14736,1,30,3.7,2.7,4.1,63,30,75,59
2021-06-09 17:23:01,1.31034,30.0,6.39453,1,30,4.4,2.8,3.7,64,30,76,58
2021-06-09 18:23:01,1.37288,30.0,5.728,1,30,3.6,3.1,3.2,65,30,81,59
2021-06-09 19:58:01,1.31579,30.0,5.60714,1,30,3.2,2.6,3.8,66,30,75,57
2021-06-10 09:18:04,1.33898,26.5,6.41483,1,27,3.7,3.5,3.9,80,26,79,59
2021-06-10 10:33:04,1.37931,26.5,6.47611,1,27,3.7,3.5,4.0,81,26,80,58
2021-06-10 11:18:04,1.38596,26.5,5.94895,1,27,3.5,3.3,3.5,82,26,79,57
2021-06-10 12:18:05,1.32203,26.5,6.18142,1,27,3.7,3.4,3.6,83,26,78,59
2021-06-10 13:33:05,1.2931,27.0,6.59242,1,28,4.0,3.5,3.9,84,26,75,58
2021-06-10 15:48:05,1.35593,30.0,6.17252,1,30,3.7,2.9,4.0,86,30,80,59
2021-06-10 16:43:05,1.36207,30.5,5.2811,1,31,3.2,2.6,3.3,87,30,79,58
